,Dataset,Start age,End age,sex,tissue,subtissue,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
5268,facs,3m,18m,female,Bladder,nan,Lrrc58,2.6620829105377197,5.540032361750491e-05,0.0001474802556913346,0.0001650728954700753,2.1478728543762766e-08
5269,facs,3m,18m,male,Spleen,nan,Lcp1,2.66201114654541,0.001260861987248063,0.00047365017235279083,0.0013212120393291116,2.6063221473364663e-56
5270,facs,3m,18m,male,Pancreas,Endocrine,Pnmal1,2.661970376968384,5.583740130532533e-05,2.0975963707314804e-05,0.00010555284097790718,5.019905853150242e-06
5271,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Jagn1,2.661947250366211,9.247248090105131e-05,3.473865945124999e-05,0.0001318030699621886,1.1071709912566933e-30
5272,facs,3m,18m,male,Marrow,KLS,Rasal3,2.6614322662353516,0.00013102579396218061,4.923130836687051e-05,0.0001821709593059495,1.499514665957396e-23
5273,facs,3m,18m,male,Heart,LA,Col3a1,2.6614127159118652,0.0014754952862858772,0.0005544030573219061,0.002525732619687915,7.47932416963974e-07
5274,facs,3m,18m,male,SCAT,Fat,Fkbp9,2.6614060401916504,0.00025287317112088203,9.501488239038736e-05,0.0003702330286614597,1.723667675095403e-21
5275,facs,3m,18m,female,Heart,LA,Nr4a1,2.661329746246338,0.0011930909240618348,0.000448306294856593,0.002246721414849162,4.2358248748067423e-11
5276,facs,3m,18m,male,Marrow,KLS,Cul2,2.661278009414673,3.994735379819758e-05,1.5010589777375571e-05,8.598498970968649e-05,2.8958066436013464e-09
5277,facs,3m,18m,male,Tongue,nan,Mfsd6,2.661043643951416,6.924234185134992e-05,2.6020743462140672e-05,0.00010337719140807167,1.6892194029275233e-16
5278,facs,3m,18m,female,Marrow,KLS,Vav1,2.6609206199645996,6.228509300854057e-05,0.00016573569155298173,0.0001934619649546221,2.1203451088371947e-24
5279,facs,3m,18m,male,Marrow,KLS,6330578E17Rik,2.6604790687561035,4.811991675524041e-05,1.8086935597239062e-05,0.00011693734268192202,1.1684518736777476e-06
5280,facs,3m,18m,male,GAT,Fat,Supt5h,2.660475969314575,5.85725465498399e-05,2.201581264671404e-05,0.00011855898628709838,4.189917628700246e-06
5281,facs,3m,18m,female,Heart,LA,Olfml2b,2.6594812870025635,0.0002489340549800545,9.36024880502373e-05,0.0004185300786048174,1.1235739045094383e-13
5282,facs,3m,18m,male,Tongue,nan,Stag2,2.659341812133789,4.873250873060897e-05,1.8325024939258583e-05,7.911135617177933e-05,3.961605708059902e-11
5283,facs,3m,18m,male,Spleen,nan,Plekha2,2.6587729454040527,0.0002683409256860614,0.000100926605227869,0.0006311624892987311,2.3532102855037934e-09
5284,facs,3m,18m,male,Tongue,nan,Zmym2,2.6584863662719727,3.374629159225151e-05,1.269379754376132e-05,5.9486108511919156e-05,1.0475545136347772e-08
5285,facs,3m,18m,male,Marrow,KLS,Tbk1,2.6581714153289795,4.1725554183358327e-05,1.56970872922102e-05,9.31761969695799e-05,2.384761615211363e-07
5286,facs,3m,18m,male,SCAT,Fat,Ezr,2.658140182495117,0.00017790001584216952,6.692649913020432e-05,0.00042403987026773393,1.8506239665517804e-06
5287,facs,3m,18m,female,Bladder,nan,Arglu1,2.658019781112671,7.622675184393302e-05,2.867802140826825e-05,7.22965196473524e-05,3.477128919787028e-17
5288,facs,3m,18m,male,Tongue,nan,Etfdh,2.657810688018799,8.375602919841185e-05,3.1513165595242754e-05,0.00010479782213224098,2.9773740762782046e-20
5289,facs,3m,18m,female,Bladder,nan,Abi1,2.6577882766723633,4.230176273267716e-05,0.00011242913024034351,0.00013385049533098936,5.333874938174361e-08
5290,facs,3m,18m,male,Large_Intestine,Proximal,Gatad1,2.657431125640869,2.4744649635977112e-05,6.575720908585936e-05,0.00010546185512794182,6.9227772429193294e-15
5291,facs,3m,18m,female,SCAT,Fat,Csda,2.6573593616485596,6.0493010096251965e-05,0.0001607516605872661,0.00021090895461384207,2.0357059909943764e-16
5292,facs,3m,18m,female,Marrow,KLS,Rbl1,2.657261371612549,1.325668108620448e-05,3.52264687535353e-05,6.742770347045735e-05,9.616227973835431e-06
5293,facs,3m,18m,male,Diaphragm,Limb_Muscle,Rap1b,2.657136917114258,0.0004857430758420378,0.00018280693620909005,0.000603607390075922,5.543840168219217e-08
5294,facs,3m,18m,male,MAT,Fat,Arglu1,2.6565871238708496,2.4405175281572156e-05,6.483447941718623e-05,7.792159885866567e-05,1.0038750349182046e-18
5295,facs,3m,18m,female,Heart,LV,Tm4sf1,2.6562819480895996,0.0018586020451039076,0.000699700613040477,0.0025925158988684416,8.712471664049334e-07
5296,facs,3m,18m,male,Spleen,nan,Smarca5,2.65606951713562,0.00016181865066755563,6.092410330893472e-05,0.0003714075719472021,8.942900381227995e-10
5297,facs,3m,18m,male,Large_Intestine,Proximal,Tmem126a,2.656022548675537,2.6620615244610235e-05,7.070496212691069e-05,0.00011914499918930233,4.615222680009166e-13
5298,facs,3m,18m,male,Tongue,nan,Gigyf2,2.6559598445892334,6.45905383862555e-05,2.431909342703875e-05,9.511511598248035e-05,1.1975735653169013e-12
5299,facs,3m,18m,male,Marrow,B-cells,Tspo,2.6558454036712646,0.00032439138158224523,0.0008615333354100585,0.0014263693010434508,2.1107726632155427e-15
5300,facs,3m,18m,male,Large_Intestine,Proximal,Dnaja1,2.655768871307373,7.00445962138474e-05,0.00018602225463837385,0.0002224621275672689,3.8297072597659526e-30
5301,facs,3m,18m,male,Spleen,nan,Smarcd2,2.655766725540161,0.00016519002383574843,6.220050272531807e-05,0.00038422836223617196,6.51361478100342e-09
5302,facs,3m,18m,female,Bladder,nan,Mapkapk2,2.6556427478790283,5.222058462095447e-05,0.00013867921370547265,0.00015794324281159788,1.4308360434922509e-08
5303,facs,3m,18m,male,Trachea,nan,Nucb1,2.6553571224212646,0.0003054031985811889,0.00011501398694235831,0.00029594291117973626,7.34356087657226e-25
5304,facs,3m,18m,male,MAT,Fat,Fkbp2,2.6552298069000244,3.146071685478091e-05,8.353543671546504e-05,0.00014863195247016847,1.0846529839300914e-08
5305,facs,3m,18m,male,Tongue,nan,Rasa1,2.6550955772399902,4.615056241163984e-05,1.7381882571498863e-05,6.699988443870097e-05,7.669567729454516e-12
5306,facs,3m,18m,male,Marrow,KLS,Rab5b,2.6550822257995605,2.665175088623073e-05,1.0038012078439351e-05,5.4106509196572006e-05,1.2175821193777524e-07
5307,facs,3m,18m,male,Marrow,KLS,Anapc1,2.6546132564544678,4.12795452575665e-05,1.5550114767393097e-05,8.293284918181598e-05,9.448446706553772e-08
5308,facs,3m,18m,male,Tongue,nan,Usp4,2.6544723510742188,8.830456499708816e-05,3.32663330482319e-05,0.00011438588990131393,9.144961491709207e-15
5309,facs,3m,18m,male,Tongue,nan,Pin1,2.654298782348633,6.689984002150595e-05,0.00017757216119207442,0.00026321259792894125,1.2703892860949081e-08
5310,facs,3m,18m,female,Heart,LA,Gem,2.6540329456329346,0.00027297731139697134,0.00010285378084518015,0.0005124931922182441,2.750602722410833e-08
5311,facs,3m,18m,male,Tongue,nan,Hipk1,2.653961181640625,3.4934892028104514e-05,1.316330144618405e-05,6.782846321584657e-05,5.880714576333076e-06
5312,facs,3m,18m,male,Large_Intestine,Proximal,Rnaset2b,2.653850793838501,2.791709266602993e-05,7.408780220430344e-05,8.529961633030325e-05,2.264229848848719e-31
5313,facs,3m,18m,female,Large_Intestine,Distal,Klhl9,2.653689384460449,0.00012926655472256243,4.871201599598862e-05,0.00015888393681962043,4.2530001692982053e-26
5314,facs,3m,18m,male,Large_Intestine,Proximal,Dhrsx,2.6536526679992676,1.5220151908579282e-05,4.038900078739971e-05,8.685973443789408e-05,1.2617431000868295e-06
5315,facs,3m,18m,male,Heart,RV,Tm9sf2,2.6533164978027344,0.0002674630959518254,0.00010080331412609667,0.0003352393105160445,4.368486969185296e-06
5316,facs,3m,18m,male,Pancreas,Endocrine,Alcam,2.653304100036621,0.0001485077664256096,5.597088238573633e-05,0.00020973644859623164,1.6438648261283138e-11
5317,facs,3m,18m,male,Large_Intestine,Proximal,Klf13,2.652843713760376,8.001836977200583e-05,0.0002122762380167842,0.0002606639463920146,6.675427280678304e-29
5318,facs,3m,18m,male,Diaphragm,Limb_Muscle,Nfib,2.6528303623199463,0.00045256869634613395,0.00017059843230526894,0.0006483425386250019,1.2077941956953278e-09
5319,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Col5a2,2.6523613929748535,0.0001077896959031932,4.063914457219653e-05,0.00034257961669936776,6.767561500892126e-07
5320,facs,3m,18m,male,Marrow,KLS,Fbxo38,2.652331590652466,3.77104188373778e-05,1.4217836906027514e-05,7.429911784129217e-05,4.8207908532652183e-08
5321,facs,3m,18m,male,Tongue,nan,Slc25a12,2.6522819995880127,5.4359054047381505e-05,2.0495199350989424e-05,8.509854524163529e-05,9.158394067870543e-10
5322,facs,3m,18m,male,GAT,Fat,C7,2.6522634029388428,0.0007911768625490367,0.0002983025333378464,0.0014713237760588527,4.98673909114713e-11
5323,facs,3m,18m,male,Large_Intestine,Distal,Myadm,2.651935577392578,0.00011254564014961943,4.2439056414877996e-05,0.00022532220464199781,9.519021313094633e-10
5324,facs,3m,18m,male,Marrow,B-cells,Sp3,2.6515703201293945,0.0001447084068786353,5.4574607929680496e-05,0.0003273486508987844,3.5980422447962864e-06
5325,facs,3m,18m,female,Marrow,KLS,Gdi1,2.6509268283843994,2.5865800125757232e-05,6.856834806967527e-05,0.00011501386325107887,5.008347006955975e-08
5326,facs,3m,18m,male,Trachea,nan,Morf4l2,2.650768518447876,0.00040330347837880254,0.00015214586164802313,0.00035668216878548265,3.444921378146914e-29
5327,facs,3m,18m,female,Bladder,nan,Rps19,2.650663375854492,0.0009248440037481487,0.0003489103983156383,0.0005256689037196338,3.4105633967003277e-65
5328,facs,3m,18m,male,Marrow,KLS,Hist1h2ac,2.6506240367889404,6.0330967244226485e-05,2.2761041691410355e-05,0.00014142796862870455,2.830968901043361e-06
5329,facs,3m,18m,female,Marrow,KLS,Ctbp2,2.65061616897583,1.7302463675150648e-05,4.586219438351691e-05,8.969192276708782e-05,1.5522647248789401e-06
5330,facs,3m,18m,female,Bladder,nan,Ndufa5,2.6504812240600586,4.3116557208122686e-05,1.6267442333628424e-05,3.959573223255575e-05,3.416904936880508e-18
5331,facs,3m,18m,male,Bladder,nan,Lepr,2.650376081466675,5.057747694081627e-05,1.90831306099426e-05,0.00010365958587499335,1.6855300079366705e-06
5332,facs,3m,18m,male,SCAT,Fat,Angptl4,2.650320291519165,0.0005710385157726705,0.00021546018251683563,0.0010722547303885221,4.940835767062904e-13
5333,facs,3m,18m,male,Bladder,nan,Myh10,2.6501100063323975,0.00013613254122901708,5.1368639105930924e-05,0.00020110206969548017,4.813995713067108e-18
5334,facs,3m,18m,male,MAT,Fat,Copa,2.650094509124756,0.00015112310939002782,5.702555426978506e-05,0.000247023010160774,1.5188216380996667e-12
5335,facs,3m,18m,female,Spleen,nan,Junb,2.649923801422119,0.00105595076456666,0.00279818894341588,0.002212721388787031,4.2554062136691966e-36
5336,facs,3m,18m,male,Tongue,nan,Apoc1,2.6496753692626953,3.489615846774541e-05,9.246348781744018e-05,0.00012516822607722133,1.627739071727592e-10
5337,facs,3m,18m,male,Heart,RA,Pfn1,2.6496546268463135,0.0005387006676755846,0.0014273707056418061,0.001734678284265101,7.109950199997928e-10
5338,facs,3m,18m,female,Trachea,nan,Tmem45a,2.6495587825775146,7.54904467612505e-05,2.8491704142652452e-05,0.00013172025501262397,2.6514373575668656e-07
5339,facs,3m,18m,female,Marrow,KLS,Osbpl9,2.6493728160858154,2.8394335458870046e-05,7.522718806285411e-05,0.0001070597063517198,1.67085022564548e-14
5340,facs,3m,18m,male,Tongue,nan,Pitx1,2.6493217945098877,0.0001816862350096926,0.00048134528333321214,0.00044833574793301523,4.064786732097244e-27
5341,facs,3m,18m,male,Tongue,nan,Atp6v1a,2.6491341590881348,0.00018465919129084796,6.970548565732315e-05,0.00017309645772911608,4.891127084229365e-22
5342,facs,3m,18m,female,GAT,Fat,Shisa5,2.6487154960632324,0.000633645337074995,0.0016783461906015873,0.002244101371616125,5.617435936024339e-21
5343,facs,3m,18m,female,Marrow,KLS,Mthfd1,2.6485846042633057,3.0541752494173124e-05,8.089241600828245e-05,0.0001266250474145636,1.4839033859392513e-10
5344,facs,3m,18m,female,Large_Intestine,Proximal,Ndufa12,2.6484620571136475,0.0001167936425190419,0.00030932354275137186,0.0005549494526349008,6.021700391336199e-13
5345,facs,3m,18m,male,Tongue,nan,Suv420h1,2.6482291221618652,3.618143455241807e-05,1.3662500350619666e-05,6.403261795639992e-05,3.2354762711123905e-06
5346,facs,3m,18m,male,Marrow,Granulocytes,Cox7c,2.648184299468994,3.3755615731934085e-05,1.2746701031574048e-05,3.3457916288170964e-05,3.1756689513463722e-28
5347,facs,3m,18m,female,Marrow,KLS,Cnot3,2.648010492324829,1.1288116184005048e-05,2.989105269080028e-05,5.4394116887124255e-05,9.504454780234181e-07
5348,facs,3m,18m,male,Marrow,B-cells,Dcun1d5,2.647878885269165,0.00010741232108557597,4.0565420931670815e-05,0.00019200978567823768,5.988618560020538e-11
5349,facs,3m,18m,male,Large_Intestine,Proximal,Mrpl15,2.6475722789764404,3.5794448194792494e-05,9.476838749833405e-05,0.0001323206233792007,1.5833685288483122e-20
5350,facs,3m,18m,female,GAT,Fat,Anapc11,2.6475703716278076,3.5402175853960216e-05,9.372975182486698e-05,0.0001247850013896823,2.1297188775182324e-13
5351,facs,3m,18m,male,Marrow,Granulocytes,Sh3bgrl,2.6474313735961914,7.516067853430286e-05,2.8390037186909467e-05,0.00015173798601608723,5.043917394235302e-08
5352,facs,3m,18m,male,Large_Intestine,Proximal,BC056474,2.647066831588745,2.7004927687812597e-05,7.148385338950902e-05,0.00012539718591142446,6.556202617056955e-12
5353,facs,3m,18m,male,Marrow,KLS,Sdf2l1,2.647005081176758,8.313258149428293e-05,0.00022005237406119704,0.0002748974075075239,1.205703327863754e-10
5354,facs,3m,18m,male,Tongue,nan,Gpc3,2.6466217041015625,0.0002708436222746968,0.00010233560169581324,0.0002983619342558086,5.9554188742186556e-31
5355,facs,3m,18m,female,Heart,LA,Dctn4,2.646314859390259,0.00014278953312896192,5.3957879572408274e-05,0.00022453807468991727,3.7417276703074235e-13
5356,facs,3m,18m,male,Marrow,KLS,Pdk1,2.646160364151001,6.040526932338253e-05,2.2827514840173535e-05,0.00011949929466936737,2.1718015636171446e-10
5357,facs,3m,18m,male,Bladder,nan,Cd248,2.645956039428711,0.00015019059355836362,5.676231739926152e-05,0.0002432843466522172,2.1092792057327785e-13
5358,facs,3m,18m,female,Heart,RA,Ecm2,2.64595103263855,0.0003424353781156242,0.0001294186367886141,0.00042763794772326946,1.4269850520678776e-24
5359,facs,3m,18m,male,Large_Intestine,Proximal,A430005L14Rik,2.6458284854888916,2.4356922949664295e-05,6.444424798246473e-05,0.00012820052506867796,3.060230609246195e-08
5360,facs,3m,18m,male,Marrow,Granulocytes,Ypel3,2.6457293033599854,0.00019846722716465592,0.0005250905524007976,0.0007893770816735923,3.652411906468011e-18
5361,facs,3m,18m,female,GAT,Fat,2310044H10Rik,2.645591974258423,8.712017734069377e-05,0.00023048443836160004,0.00028474393184296787,6.2936403807757695e-24
5362,facs,3m,18m,female,Marrow,KLS,Lonp1,2.644934892654419,2.371853588556405e-05,6.273399048950523e-05,0.0001052836305461824,2.8409419867898434e-08
5363,facs,3m,18m,male,Large_Intestine,Distal,Mospd3,2.644758462905884,1.7836817278293893e-05,4.7174078645184636e-05,7.068779086694121e-05,1.2783254401918061e-12
5364,facs,3m,18m,female,Bladder,nan,Rpl39,2.644665002822876,7.851506961742416e-05,2.9688095310120843e-05,3.9403133996529505e-05,6.456311618507543e-58
5365,facs,3m,18m,male,Bladder,nan,Mbnl1,2.6446332931518555,0.00013844080967828631,5.2347830205690116e-05,0.00016694728401489556,1.547105607682866e-25
5366,facs,3m,18m,female,Bladder,nan,Bri3,2.644556760787964,1.7569300325703807e-05,4.6463017497444525e-05,4.167958104517311e-05,2.9535492818450923e-14
5367,facs,3m,18m,female,Marrow,KLS,9030619P08Rik,2.644435405731201,0.00014816867769695818,5.603036333923228e-05,0.00024039906566031277,6.025612094787154e-10
5368,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Metap1,2.6444194316864014,9.097810107050464e-05,3.4403808967908844e-05,0.0001368337107123807,2.980526029212643e-20
5369,facs,3m,18m,female,Marrow,KLS,Afap1l1,2.64441180229187,3.353122519911267e-05,8.867037104209885e-05,0.00017120102711487561,1.4531973535125277e-06
5370,facs,3m,18m,male,MAT,Fat,Gas7,2.644115447998047,0.00021817970264237374,0.0005768923438154161,0.0009231272269971669,4.8979441236639696e-11
5371,facs,3m,18m,female,Trachea,nan,2010002N04Rik,2.64355731010437,0.0002631899551488459,9.955900895874947e-05,0.000401366880396381,6.209911398015435e-12
5372,facs,3m,18m,female,Marrow,B-cells,Cfl1,2.6435048580169678,0.0010080928914248943,0.0026648985221982002,0.0014477325603365898,1.2745936212261054e-153
5373,facs,3m,18m,male,Trachea,nan,Jmjd1c,2.6434454917907715,0.00014694686979055405,5.558914563152939e-05,0.00020550597400870174,9.902008014856971e-11
5374,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Dusp1,2.6433918476104736,0.0008616672712378204,0.0022777242120355368,0.0029706305358558893,1.9115199692555766e-24
5375,facs,3m,18m,female,Marrow,KLS,Acot2,2.6432716846466064,0.00016859662719070911,6.378331454470754e-05,0.0002492005587555468,2.0070552980851094e-13
5376,facs,3m,18m,male,Bladder,nan,Nfkbib,2.6430821418762207,4.36271948274225e-05,0.00011531026393640786,0.00014947992167435586,8.825001363990561e-18
5377,facs,3m,18m,female,Tongue,nan,1810013L24Rik,2.641542434692383,0.00010860393376788124,4.111383168492466e-05,0.00015883166634012014,4.11760367767371e-08
5378,facs,3m,18m,female,Marrow,KLS,Actr3,2.64146089553833,0.00019663647981360555,0.000519407563842833,0.0004878425970673561,3.4593989986850867e-40
5379,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Spsb1,2.6409289836883545,8.540922135580331e-05,3.2340598409064114e-05,0.0001595272624399513,4.866777735511835e-15
5380,facs,3m,18m,male,Spleen,nan,Itga4,2.6408636569976807,0.00022718713444191962,8.602759044151753e-05,0.0004976796917617321,1.2366938903626907e-08
5381,facs,3m,18m,male,Bladder,nan,Map1lc3a,2.6407859325408936,0.00010868467506952584,0.0002870129537768662,0.00023514489294029772,1.601471882100441e-50
5382,facs,3m,18m,female,Heart,RA,Tmem45a,2.640601396560669,0.0002451068430673331,9.282235259888694e-05,0.00035915421904064715,6.7593095871839005e-15
5383,facs,3m,18m,male,Large_Intestine,Proximal,Mrpl38,2.640265703201294,3.0231065466068685e-05,7.981804810697213e-05,0.00013139075599610806,2.1955983044815816e-13
5384,facs,3m,18m,female,SCAT,Fat,Clec3b,2.6400115489959717,0.000586837122682482,0.001549256849102676,0.0023968855384737253,4.5421078451049443e-13
5385,facs,3m,18m,female,Large_Intestine,Distal,Insig1,2.6400041580200195,0.00014654947153758258,5.55110746063292e-05,0.00022416254796553403,1.148272779012965e-18
5386,facs,3m,18m,female,Large_Intestine,Proximal,Spr,2.6396303176879883,9.324070560978726e-05,0.00024612099514342844,0.0004017652536276728,8.183498042408208e-16
5387,facs,3m,18m,male,Trachea,nan,Mbnl2,2.639263153076172,0.00015842629363760352,6.0026712162652984e-05,0.00019268957839813083,5.654086124240718e-13
5388,facs,3m,18m,male,Heart,RA,Romo1,2.6392533779144287,4.071204239153303e-05,1.542558857181575e-05,5.908259845455177e-05,2.845849922129471e-11
5389,facs,3m,18m,male,Marrow,B-cells,Sfpq,2.6391713619232178,0.0001390758843626827,5.269679968478158e-05,0.0002108416083501652,9.502215652045184e-15
5390,facs,3m,18m,male,Bladder,nan,Krt15,2.639141321182251,0.002893903059884906,0.007637418806552887,0.008218390867114067,2.634417487461952e-27
5391,facs,3m,18m,female,Marrow,KLS,Rpl41,2.6390888690948486,0.0009786974405869842,0.00037084671203047037,0.0005314821610227227,1.6596579700002402e-104
