,dataset,start_age,end_age,sex,tissue,subtissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
6226,facs,3m,24m,male,Large_Intestine,Proximal,Cgref1,1.9023264646530151,7.445234223268926e-05,0.00027831440092995763,0.0005947661702521145,2.3533121741888244e-23
6227,facs,3m,24m,male,Marrow,Granulocytes,Tm9sf1,-1.9021313190460205,4.1537819924997166e-05,1.1113352229585871e-05,0.00010296695108991116,1.4371465782942937e-08
6228,facs,3m,24m,male,Tongue,nan,Ttc37,-1.902126669883728,1.950523983396124e-05,5.218601017986657e-06,4.801455361302942e-05,1.1455608199564641e-07
6229,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Hsd17b12,-1.9020079374313354,0.00028482088237069547,7.620972610311583e-05,0.00035200294223614037,1.6825007064654237e-07
6230,facs,3m,24m,male,Pancreas,Endocrine,Gadd45g,1.9019298553466797,5.3498682973440737e-05,0.0001999313972191885,0.0003550501714926213,7.953469000057895e-17
6231,facs,3m,24m,male,Large_Intestine,Proximal,Hyi,1.9018818140029907,8.498228453390766e-06,3.175791061948985e-05,0.00010857748566195369,2.2988249269910806e-06
6232,facs,3m,24m,male,Pancreas,Endocrine,Dusp1,1.9015945196151733,0.0003017119306605309,0.0011272740084677935,0.001859096810221672,2.105648014314948e-20
6233,facs,3m,24m,male,Heart,RA,Man2b2,-1.9014064073562622,0.00010233767534373328,2.7393982236390002e-05,0.00021191855194047093,5.3264833029350734e-08
6234,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Qk,-1.9013923406600952,0.0013277577236294746,0.00035542072146199644,0.0011505931615829468,8.906169226010418e-80
6235,facs,3m,24m,male,Tongue,nan,Smek2,-1.9013545513153076,9.08134097699076e-05,2.431001303193625e-05,0.00011021109094144776,5.051548072002365e-60
6236,facs,3m,24m,male,Pancreas,Endocrine,Anp32a,-1.901286005973816,7.975275366334245e-05,2.1350178940338083e-05,0.00011503581481520087,7.521721971756316e-21
6237,facs,3m,24m,male,Marrow,T-cells,Il16,-1.9008811712265015,0.0005851229070685804,0.00015668408013880253,0.0007664807490073144,6.3557126476036306e-37
6238,facs,3m,24m,male,Tongue,nan,Gpc3,-1.9007816314697266,0.0002708436222746968,7.253144576679915e-05,0.0002983619342558086,1.3828687229472705e-79
6239,facs,3m,24m,male,Spleen,nan,Rilpl2,1.9006705284118652,5.620940282824449e-05,0.00020987843163311481,0.0005029569729231298,3.0833265779077624e-15
6240,facs,3m,24m,male,Marrow,KLS,Cfl1,1.90066397190094,0.0005810566362924874,0.0021695783361792564,0.0008562033181078732,0.0
6241,facs,3m,24m,male,GAT,Fat,Aes,1.9004195928573608,6.673981988569722e-05,0.00024915425456129014,0.0003254576295148581,1.330449105849146e-63
6242,facs,3m,24m,male,Trachea,nan,Itih5,-1.9003666639328003,0.0002749288978520781,7.364665361819789e-05,0.0005039253737777472,5.190934709911226e-19
6243,facs,3m,24m,male,Liver,Hepatocytes,Slc29a1,1.900119662284851,7.10247695678845e-05,0.00026509579038247466,0.0003586377133615315,2.642484456271781e-12
6244,facs,3m,24m,male,Marrow,T-cells,Lime1,1.9001147747039795,4.8854453780222684e-05,0.00018234577146358788,0.0006242761155590415,2.9861521740022085e-06
6245,facs,3m,24m,male,Bladder,nan,Cul2,-1.8999645709991455,2.745874553511385e-05,7.357568847510265e-06,5.218341902946122e-05,1.8176249930198849e-13
6246,facs,3m,24m,male,Brain_Myeloid,Striatum,Mcl1,-1.8998433351516724,0.00023504049750044942,6.298438529483974e-05,0.00027790007879957557,3.1885685271823514e-35
6247,facs,3m,24m,male,Marrow,B-cells,Man2a2,-1.8997139930725098,5.894324931432493e-05,1.579658237460535e-05,0.00015947964857332408,7.62847735178063e-07
6248,facs,3m,24m,male,Brain_Myeloid,Striatum,Lyn,-1.899665117263794,0.0007299990975297987,0.00019564383546821773,0.0007619760581292212,7.175035092157204e-57
6249,facs,3m,24m,male,Marrow,Granulocytes,Soat1,-1.8996467590332031,8.741422061575577e-05,2.3427794076269493e-05,0.00021666305838152766,1.381038203024829e-10
6250,facs,3m,24m,male,Marrow,T-cells,Prpf19,-1.899522304534912,6.170294363982975e-05,1.6538368072360754e-05,0.00011126536992378533,1.7501185967633248e-16
6251,facs,3m,24m,male,Heart,RV,Rps28,-1.8992701768875122,0.0001381126494379714,3.7025096389697865e-05,0.00013564663822762668,3.744813790617839e-39
6252,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Sepp1,-1.8991526365280151,0.001078850938938558,0.00028924079379066825,0.0016874490538612008,1.0452707871919053e-07
6253,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,App,-1.8991003036499023,0.002242553047835827,0.0006012520170770586,0.0017505671130493283,8.802903577418296e-26
6254,facs,3m,24m,male,Diaphragm,Limb_Muscle,Mt1,1.8988703489303589,0.005214213393628597,0.01944490149617195,0.03502886742353439,8.027490864620837e-21
6255,facs,3m,24m,male,Bladder,nan,C1qtnf1,-1.8987417221069336,8.227358193835244e-05,2.2063892174628563e-05,0.0001221726997755468,2.1567235011609707e-22
6256,facs,3m,24m,male,Diaphragm,Limb_Muscle,Rap1b,-1.898625373840332,0.0004857430758420378,0.00013027570093981922,0.000603607390075922,9.614212337951755e-19
6257,facs,3m,24m,male,Marrow,T-cells,Mat2a,-1.8985978364944458,0.00019173520558979362,5.14241328346543e-05,0.00036500857095234096,4.805054695688876e-16
6258,facs,3m,24m,male,Marrow,KLS,Ppp2r5a,-1.8984953165054321,8.600531873526052e-05,2.3068598238751292e-05,0.00010994417971232906,4.378016225445484e-48
6259,facs,3m,24m,male,SCAT,Fat,Hist1h4d,-1.8984699249267578,3.2846710382727906e-05,8.810396138869692e-06,9.448549099033698e-05,9.952071251464173e-06
6260,facs,3m,24m,male,Bladder,nan,Exoc2,-1.8984524011611938,2.0814592062379234e-05,5.583117399510229e-06,4.8310310376109555e-05,7.878265417691995e-07
6261,facs,3m,24m,male,Marrow,T-cells,Cpsf3,-1.8981876373291016,0.00015695238835178316,4.210721454001032e-05,0.00032113780616782606,1.4583799879206121e-13
6262,facs,3m,24m,male,Liver,Hepatocytes,Gm10319,-1.8981246948242188,0.00012390798656269908,3.3243508369196206e-05,0.00013340849545784295,5.432966759500397e-13
6263,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Far1,-1.8975095748901367,4.4605705625144765e-05,1.1972451829933561e-05,0.00010933588055195287,2.084381712711705e-06
6264,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Csnk2a1,-1.8972885608673096,8.942391286836937e-05,2.4005617888178676e-05,0.00014077810919843614,1.0673969270810232e-18
6265,facs,3m,24m,male,Liver,Non-hepatocytes,Gpr116,-1.8971202373504639,0.0006094289710745215,0.0001636187225813046,0.0008665747009217739,1.6251099505743822e-15
6266,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Pdha1,-1.8968790769577026,0.00011426871787989512,3.068385194637813e-05,0.0002429531596135348,7.382351204851519e-08
6267,facs,3m,24m,male,Marrow,KLS,Ext2,-1.8966307640075684,0.00013672476052306592,3.6720150092151016e-05,0.00018791593902278692,3.836555354381052e-45
6268,facs,3m,24m,male,Brain_Myeloid,Striatum,Rnf115,-1.8965400457382202,7.471170829376206e-05,2.0066570868948475e-05,0.00018696805636864156,8.783850972006198e-07
6269,facs,3m,24m,male,Tongue,nan,Hltf,-1.8961466550827026,2.1304220354068093e-05,5.723591129935812e-06,4.7046301915543154e-05,1.738453221473158e-10
6270,facs,3m,24m,male,Marrow,Granulocytes,Cdc45,-1.8960102796554565,5.4871950851520523e-05,1.4743289284524508e-05,0.00014303541684057564,3.6149093690601455e-07
6271,facs,3m,24m,male,Bladder,nan,Wfdc1,-1.8959017992019653,0.00019959089695475996,5.363118543755263e-05,0.0003478642029222101,2.999825436039756e-18
6272,facs,3m,24m,male,Heart,LA,Usmg5,-1.8955469131469727,5.4001859098207206e-05,1.4514169379253872e-05,0.00010025744995800778,1.26806377228992e-13
6273,facs,3m,24m,male,Tongue,nan,Tef,-1.8954204320907593,2.2431799152400345e-05,6.029560609022155e-06,5.3516574553214014e-05,2.3526450535122557e-08
6274,facs,3m,24m,male,Tongue,nan,Taf5l,-1.8953258991241455,5.38876629434526e-05,1.4485696738120168e-05,8.413998148171231e-05,4.394111357348283e-33
6275,facs,3m,24m,male,Bladder,nan,Spats2,-1.8952664136886597,2.0550305634969845e-05,5.524414063984295e-06,4.680058918893337e-05,3.191198469268156e-08
6276,facs,3m,24m,male,Brain_Myeloid,Striatum,Ptpro,-1.8950328826904297,0.00019035614968743175,5.118057379149832e-05,0.00038755888817831874,5.388910187692788e-12
6277,facs,3m,24m,male,Marrow,KLS,Afg3l2,-1.894959807395935,5.2257051720516756e-05,1.4050930985831656e-05,9.427549230167642e-05,1.6900956574512955e-21
6278,facs,3m,24m,male,Brain_Myeloid,Cerebellum,Ifitm3,1.894935965538025,8.34415914141573e-05,0.0003103238414041698,0.0008307312382385135,1.2207464832327518e-10
6279,facs,3m,24m,male,Liver,Hepatocytes,2310039H08Rik,-1.89483642578125,0.00010388817463535815,2.7935951948165894e-05,0.00011277642624918371,2.6824268050711403e-12
6280,facs,3m,24m,male,Marrow,KLS,Jak2,-1.8945086002349854,3.8718000723747537e-05,1.0413793461339083e-05,9.583863720763475e-05,2.3211492136459997e-10
6281,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Mcam,-1.8944928646087646,0.00016501550271641463,4.438391260919161e-05,0.000320861377986148,3.9151689546361826e-07
6282,facs,3m,24m,male,Marrow,KLS,Sh3bgrl,-1.8941572904586792,0.00014985403686296195,4.031533535453491e-05,0.00016451167175546288,1.8762281616070736e-74
6283,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Azin1,-1.8940995931625366,0.00019972278096247464,5.373370731831528e-05,0.00033773164614103734,1.903184177650873e-15
6284,facs,3m,24m,male,Brain_Myeloid,Cerebellum,Myadm,-1.8938730955123901,0.00026057803188450634,7.011730485828593e-05,0.0004594686033669859,1.775827605940225e-11
6285,facs,3m,24m,male,MAT,Fat,Heg1,-1.8938320875167847,0.0001597289665369317,4.298168278182857e-05,0.0002790775033645332,7.075840807055794e-19
6286,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Tmem19,-1.8937926292419434,6.238782225409523e-05,1.678847911534831e-05,0.0001412342971889302,1.883469760106775e-06
6287,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Lama2,-1.8936266899108887,0.00019027639064006507,5.120901914779097e-05,0.00034404537291266024,1.1897255278346966e-14
6288,facs,3m,24m,male,Marrow,B-cells,Tmem108,-1.8932279348373413,4.607700611813925e-05,1.2404115295794327e-05,0.00010371322423452511,1.819670707249401e-10
6289,facs,3m,24m,male,Marrow,T-cells,Gls,-1.8925282955169678,8.30631033750251e-05,2.2371770683093928e-05,0.00020665873307734728,2.8473509472316066e-07
6290,facs,3m,24m,male,Marrow,KLS,Ibtk,-1.8922765254974365,5.501015402842313e-05,1.4818724594078958e-05,0.00010807497892528772,2.446484281265684e-20
6291,facs,3m,24m,male,Bladder,nan,Mdk,-1.892217993736267,4.912307849735953e-05,1.3233391655376181e-05,0.00010054608719656244,1.1546418262412262e-12
6292,facs,3m,24m,male,Marrow,T-cells,Pdha1,-1.8920481204986572,0.00011646810889942572,3.137933890684508e-05,0.00026913429610431194,4.370479782533206e-07
6293,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Pdia3,-1.891984224319458,0.0006158605101518333,0.00016593514010310173,0.0006034781108610332,4.2543974194864176e-16
6294,facs,3m,24m,male,Tongue,nan,Rasa3,-1.891973614692688,2.6311769033782184e-05,7.0893952397454996e-06,5.758189581683837e-05,5.182324288327643e-13
6295,facs,3m,24m,male,Large_Intestine,Proximal,Tnni1,1.8919316530227661,2.328774644411169e-05,8.642824104754254e-05,0.0002138808777090162,5.287142251686317e-16
6296,facs,3m,24m,male,Liver,Non-hepatocytes,Pecam1,-1.8918182849884033,0.0002701158227864653,7.278736302396283e-05,0.00042252198909409344,1.8662763045474757e-11
6297,facs,3m,24m,male,Liver,Hepatocytes,Atp5h,-1.8917700052261353,0.0002857655636034906,7.700702553847805e-05,0.00017490072059445083,4.487586316959275e-47
6298,facs,3m,24m,male,Skin,Anagen,Jun,-1.8917081356048584,0.00415645819157362,0.0011201148154214025,0.0032900704536587,3.309075752017224e-119
6299,facs,3m,24m,male,Marrow,B-cells,Rfwd2,-1.8916884660720825,5.771593714598566e-05,1.5553951016045175e-05,0.00015508256910834461,3.310468591553045e-06
6300,facs,3m,24m,male,Liver,Hepatocytes,BC024386,-1.8916587829589844,0.00018430141790304333,4.96686807309743e-05,0.00013036964810453355,1.8914374623014046e-28
6301,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Ehd2,-1.8915969133377075,0.00019504989904817194,5.256761869532056e-05,0.00036804951378144324,1.233634163669387e-10
6302,facs,3m,24m,male,Liver,Hepatocytes,Ankrd11,1.891260027885437,1.1993994121439755e-05,4.4492811866803095e-05,5.910649269935675e-05,6.029289820427029e-11
6303,facs,3m,24m,male,Liver,Non-hepatocytes,Tpp1,-1.8911924362182617,0.00033034090301953256,8.905467257136479e-05,0.0006144760991446674,1.7591285146297575e-08
6304,facs,3m,24m,male,Marrow,KLS,Sppl3,-1.8909876346588135,0.0001037860129144974,2.798303285089787e-05,0.00013654980284627527,5.821251527767572e-45
6305,facs,3m,24m,male,Bladder,nan,Nav1,-1.890526533126831,0.00013343451428227127,3.5988436138723046e-05,0.00018354065832681954,1.0809730720253415e-29
6306,facs,3m,24m,male,Marrow,Granulocytes,Abcg1,1.8904461860656738,3.1257153750630096e-05,0.0001158858576673083,0.0003074931737501174,7.038723890958319e-14
6307,facs,3m,24m,male,Pancreas,Endocrine,Rpl35a,-1.890444278717041,4.649833499570377e-05,1.2541715477709658e-05,4.062239531776868e-05,3.75389506318693e-52
6308,facs,3m,24m,male,Spleen,nan,Pde3b,-1.8903766870498657,5.301717828842811e-05,1.4300672773970291e-05,0.00017505708092357963,9.890171298719569e-06
6309,facs,3m,24m,male,Brain_Myeloid,Hippocampus,Slc8a1,-1.8902276754379272,0.00014916893269401044,4.024048030260019e-05,0.0002953257062472403,8.91918592537915e-12
6310,facs,3m,24m,male,Marrow,KLS,Plcg1,-1.8898204565048218,3.8930706068640575e-05,1.0505085811018944e-05,7.932546577649191e-05,1.803719682618709e-16
6311,facs,3m,24m,male,Tongue,nan,Dlg1,-1.8898131847381592,2.044126631517429e-05,5.515911652764771e-06,3.607866892707534e-05,3.820159319115286e-15
6312,facs,3m,24m,male,Heart,RA,Galnt1,-1.889582633972168,8.997973054647446e-05,2.428418883937411e-05,0.00017927380395121872,1.681645091298375e-10
6313,facs,3m,24m,male,Marrow,KLS,Wdr24,-1.8893238306045532,4.5712717110291123e-05,1.2339394743321463e-05,0.00011166217882419005,2.565271034798593e-12
6314,facs,3m,24m,male,Liver,Hepatocytes,Bri3,1.8892109394073486,8.373443961318117e-06,3.101796755800024e-05,3.860850483761169e-05,3.1512725922328916e-12
6315,facs,3m,24m,male,Tongue,nan,Ints10,-1.8891823291778564,3.597235263441689e-05,9.711096026876476e-06,6.560621841344982e-05,3.848326331607176e-21
6316,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Tgfbr2,-1.8891031742095947,0.00014025928976479918,3.7866477214265615e-05,0.00027893882361240685,1.5845576294223664e-10
6317,facs,3m,24m,male,Trachea,nan,Tsc22d2,-1.888530969619751,9.28917943383567e-05,2.5088394977501594e-05,0.00015471539518330246,1.0195543420174447e-20
6318,facs,3m,24m,male,Liver,Hepatocytes,Immp1l,-1.888329029083252,5.701241752831265e-05,1.5400177289848216e-05,6.767582090105861e-05,1.7165205043492364e-09
6319,facs,3m,24m,male,Diaphragm,Limb_Muscle,Hectd1,-1.8881418704986572,0.0001388045056955889,3.7498699384741485e-05,0.0002936490054707974,6.386081728544235e-06
6320,facs,3m,24m,male,Heart,RA,Tm9sf3,-1.887854814529419,0.00019509452977217734,5.2716208301717415e-05,0.00030933896778151393,1.0850805512726065e-17
6321,facs,3m,24m,male,Marrow,KLS,Trpv2,-1.8877819776535034,4.2259751353412867e-05,1.1419521797506604e-05,0.00012452858209144324,1.3443834631704947e-07
6322,facs,3m,24m,male,Tongue,nan,Fkbp9,-1.8877063989639282,4.5373006287263706e-05,1.226143376698019e-05,8.658391743665561e-05,3.910279837405893e-21
6323,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Ppp2r3a,-1.8876782655715942,9.384645090904087e-05,2.536121610319242e-05,0.00019640692335087806,4.963693830875687e-07
6324,facs,3m,24m,male,Diaphragm,Limb_Muscle,Ftl1,1.8875923156738281,0.0024109904188662767,0.008921079337596893,0.011964383535087109,1.867532155705336e-37
6325,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Nudt4,-1.8870385885238647,0.0001949266588781029,5.270065230433829e-05,0.00028418158763088286,2.550875213188402e-16
6326,facs,3m,24m,male,Marrow,KLS,Tbc1d20,-1.8870058059692383,3.5441506042843685e-05,9.582233360561077e-06,7.708263729000464e-05,3.7686744003757566e-14
6327,facs,3m,24m,male,Marrow,B-cells,Akap12,-1.8868272304534912,0.00032675822149030864,8.835577318677679e-05,0.0005512085626833141,2.4463813079079345e-21
6328,facs,3m,24m,male,Brain_Myeloid,Cerebellum,Man2b2,-1.8865439891815186,0.0002479405084159225,6.705654232064262e-05,0.0004770499363075942,2.474545151625589e-09
6329,facs,3m,24m,male,Marrow,KLS,Eif3b,-1.8865402936935425,0.0003574471629690379,9.667332051321864e-05,0.00028697014204226434,2.480760936057777e-140
6330,facs,3m,24m,male,Tongue,nan,Ptpn9,-1.8863605260849,2.1183161152293906e-05,5.72980252400157e-06,4.7447076212847605e-05,5.874613138668636e-10
6331,facs,3m,24m,male,Liver,Hepatocytes,1810009A15Rik,-1.8862899541854858,2.7223282813793048e-05,7.363946224359097e-06,3.37560850312002e-05,2.0148001639700874e-06
6332,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Mvp,-1.886164665222168,0.00017764660879038274,4.805789649253711e-05,0.00031065501389093697,5.5766244731446665e-15
6333,facs,3m,24m,male,Heart,RA,Minpp1,-1.8861321210861206,7.810287206666544e-05,2.1129275410203263e-05,0.00017310351540800184,1.7121882174512732e-07
6334,facs,3m,24m,male,Trachea,nan,Smo,-1.8861243724822998,3.939575617550872e-05,1.0657845450623427e-05,9.531241812510416e-05,3.123224400957699e-06
6335,facs,3m,24m,male,Liver,Hepatocytes,Rab43,1.8860554695129395,1.2086992683180142e-05,4.467634062166326e-05,5.854677874594927e-05,5.77563109554094e-10
6336,facs,3m,24m,male,Heart,RV,Cp,-1.886045217514038,0.00021456718968693167,5.805065666208975e-05,0.0004242601862642914,7.412983878579334e-07
6337,facs,3m,24m,male,Diaphragm,Limb_Muscle,Crip1,1.8858802318572998,0.0004999579396098852,0.001847736188210547,0.003973769955337048,2.3794315045125953e-13
6338,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Sqstm1,-1.8857855796813965,0.000946517160627991,0.0002561241271905601,0.0007113395840860903,7.5293248695085155e-31
6339,facs,3m,24m,male,Marrow,KLS,Tcp11l2,-1.8855055570602417,8.630727825220674e-05,2.3358968974207528e-05,0.0001761230087140575,1.1514107361915257e-18
6340,facs,3m,24m,male,Marrow,B-cells,Matr3,-1.8853034973144531,0.0002473884087521583,6.696477794321254e-05,0.0003619216731749475,8.115835690505034e-32
6341,facs,3m,24m,male,Marrow,T-cells,Capza1,-1.885054349899292,0.00021687279513571411,5.87147478654515e-05,0.0003006603801622987,3.067970229796463e-31
6342,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Vcl,-1.8847105503082275,6.389820191543549e-05,1.7303509594057687e-05,0.00015551359683740884,4.5654778477328e-06
6343,facs,3m,24m,male,Heart,RA,Zbtb20,-1.8847078084945679,0.00026995447115041316,7.310329237952828e-05,0.0004220997798256576,2.2808619620253184e-18
6344,facs,3m,24m,male,Heart,RA,Rasa3,-1.8845551013946533,8.730511763133109e-05,2.3644604880246334e-05,0.00020925034186802804,4.087848743882126e-06
6345,facs,3m,24m,male,Pancreas,Exocrine,Gdi2,-1.8843717575073242,0.00018205365631729364,4.9311358452541754e-05,0.00029695776174776256,7.989783100429616e-06
6346,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Hnrnpk,-1.8843646049499512,0.0005030484171584249,0.00013625722203869373,0.00043037737486884,2.076208895209756e-32
6347,facs,3m,24m,male,Brain_Myeloid,Striatum,Sipa1,-1.8842085599899292,0.00032170943450182676,8.714861178305e-05,0.00044763871119357646,3.829954166329852e-29
6348,facs,3m,24m,male,Diaphragm,Limb_Muscle,Ifitm2,1.883812427520752,0.00047441094648092985,0.0017508090240880847,0.0026081965770572424,1.3371125093254531e-30
6349,facs,3m,24m,male,Large_Intestine,Proximal,Tmsb10,1.8835663795471191,4.709640415967442e-05,0.00017377917538397014,0.00016397357103414834,1.8835327283093902e-132
6350,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Stx12,-1.8835450410842896,0.00011933029600186273,3.2340532925445586e-05,0.0002037752710748464,3.3688494903411493e-07
