,Dataset,Start age,End age,sex,tissue,subtissue,cell_ontology_class,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
1557,facs,18m,24m,male,Pancreas,Endocrine,pancreatic A cell,Cox8a,2.9748244285583496,0.0002718221803661436,9.137418965110555e-05,0.00010327070049243048,1.2694645607288294e-10
1558,facs,18m,24m,male,Heart,RA,fibroblast of cardiac tissue,Hspa8,2.973794937133789,0.0013528505805879831,0.00045492398203350604,0.0007064981618896127,4.975686938663871e-12
1559,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Dusp1,2.9733684062957764,9.078701259568334e-05,0.00026994323707185686,0.000412429915741086,2.6615388116451525e-26
1560,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Apoe,2.972003936767578,0.0004216341767460108,0.0012530984822660685,0.0019775796681642532,8.922718946572225e-19
1561,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Kdelr2,2.968251943588257,0.0003287882136646658,0.00011076829832745716,0.00015719873772468418,1.7736584379075715e-61
1562,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Aqp1,2.968018054962158,9.50450703385286e-05,0.0002820954832714051,0.00032497383654117584,2.8873321572324173e-06
1563,facs,18m,24m,male,Tongue,nan,keratinocyte,Eif4a1,2.96651029586792,0.0006917834980413318,0.00023319774481933564,0.0005212581600062549,1.0433633976964016e-13
1564,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Rps29,2.9663262367248535,5.3380535973701626e-05,1.7995502275880426e-05,2.0368972400319763e-05,2.1115101530339967e-24
1565,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Uqcrb,2.965651035308838,0.00014473972260020673,4.880537744611502e-05,5.023541234550066e-05,7.806728419422813e-35
1566,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Rpl41,2.9650018215179443,0.0003238796489313245,0.00010923421359620988,0.00015379453543573618,8.57037564789111e-60
1567,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rpl27a,2.9646923542022705,0.0005257364828139544,0.00017733256390783936,0.0003678159264381975,5.089876921913059e-26
1568,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Pmm1,2.9646189212799072,1.9800256268354133e-05,5.8700217778095976e-05,0.00014457307406701148,4.4896509173995523e-08
1569,facs,18m,24m,male,Tongue,nan,keratinocyte,Hspb8,2.963411331176758,0.0004681538266595453,0.00015797800733707845,0.0003535175055731088,5.613979434863861e-13
1570,facs,18m,24m,male,SCAT,Fat,myeloid cell,Grn,2.9624271392822266,0.002128269523382187,0.0007184208952821791,0.002058507641777396,3.575731182214321e-11
1571,facs,18m,24m,male,GAT,Fat,B cell,Rps27,2.9609622955322266,0.0004035120364278555,0.00013627733278553933,0.0002593695535324514,1.9967392062366723e-07
1572,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,1500011B03Rik,2.9609084129333496,2.3733920897939242e-05,7.027397077763453e-05,0.00014631342492066324,6.161521711132801e-13
1573,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Sdc4,2.960552930831909,0.00838180910795927,0.002831163350492716,0.0058921584859490395,8.666136382861928e-43
1574,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Kpna4,2.9605133533477783,2.9048145734122954e-05,8.599743159720674e-05,0.00010130450391443446,2.538161491342172e-13
1575,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Atp5l,2.958341121673584,0.00020723925263155252,7.005251973168924e-05,0.00019803606846835464,8.085830705025881e-20
1576,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Myeov2,2.957233190536499,3.098219895036891e-05,1.047675141307991e-05,1.3817258150083944e-05,2.0979900605476292e-15
1577,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Cenpb,2.9571213722229004,0.00016294789384119213,5.5103551858337596e-05,0.00015829481708351523,9.066861742807481e-17
1578,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Ndufc1,2.955623149871826,4.6348184696398675e-05,1.5681356671848334e-05,2.0220097212586552e-05,8.941024006847142e-19
1579,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Tomm7,2.9551734924316406,3.7846362829441205e-05,1.2806814993382432e-05,1.560068085382227e-05,3.5720632315486785e-18
1580,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Ube2d3,2.9530651569366455,7.02191682648845e-05,0.00020736177975777537,0.00036138249561190605,9.10948303546011e-07
1581,facs,18m,24m,male,Heart,RA,fibroblast of cardiac tissue,Rpl38,2.9525744915008545,1.2031666301481891e-05,3.552439375198446e-05,3.847119296551682e-05,2.467986534021432e-13
1582,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Sec23b,2.9520297050476074,4.843703209189698e-05,1.64080411195755e-05,6.687704444630072e-05,3.4914342576245333e-06
1583,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Klhl24,2.9519991874694824,9.94278525467962e-05,3.368153193150647e-05,0.0001403631758876145,1.9971532757961273e-06
1584,facs,18m,24m,male,Heart,RA,fibroblast of cardiac tissue,Hspa5,2.951998233795166,0.002304608467966318,0.0007806944195181131,0.0013396769063547254,7.176031492701925e-09
1585,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Clcf1,2.9514830112457275,5.4498694225912914e-05,0.00016085196693893522,0.00023711011453997344,2.2588851299776157e-08
1586,facs,18m,24m,male,Pancreas,Exocrine,pancreatic ductal cell,Gm1821,2.9507246017456055,0.00011119159898953512,0.0003280957753304392,0.0002228756929980591,3.0318681269685475e-10
1587,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,C2cd4b,2.949477434158325,0.0006350347539409995,0.0018730206647887826,0.0020970944315195084,3.753670582245906e-24
1588,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Gfi1b,2.9492294788360596,4.211497071082704e-05,0.000124206708278507,0.0002823537215590477,1.0922384212654468e-06
1589,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rpl11,2.9474806785583496,0.0011630611261352897,0.0003945950011257082,0.0006373072392307222,4.488220151455153e-42
1590,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Kdelr1,2.9462180137634277,6.944033520994708e-05,0.0002045863657258451,0.0003539135796017945,3.06296896887679e-06
1591,facs,18m,24m,male,Pancreas,Endocrine,pancreatic A cell,Rps15,2.94448184967041,0.00016428234812337905,5.579329445026815e-05,6.645499524893239e-05,4.974655527453835e-09
1592,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Cox5b,2.9430902004241943,0.00015514208644162863,5.271401096251793e-05,6.490922532975674e-05,1.0441443585346553e-24
1593,facs,18m,24m,male,Tongue,nan,keratinocyte,Aldh3a1,2.942868947982788,0.0009449990466237068,0.002781008370220661,0.003860293421894312,7.898604680721065e-09
1594,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Rps16,2.9423747062683105,0.001053710002452135,0.0003581155033316463,0.0006360856932587922,1.435462628180573e-57
1595,facs,18m,24m,male,SCAT,Fat,myeloid cell,Capg,2.9423015117645264,0.0010574801126495004,0.0003594057634472847,0.001087972312234342,1.8682762531700977e-08
1596,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Ubl5,2.942095994949341,6.263628893066198e-05,2.128968117176555e-05,2.5025732611538842e-05,1.336428491337224e-23
1597,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Cetn2,2.9410088062286377,3.0368757506948896e-05,8.931478805607185e-05,0.00013873538409825414,3.958705023822455e-25
1598,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Trf,2.9379498958587646,0.005189048126339912,0.0017662140307947993,0.003482613479718566,6.018298790766868e-51
1599,facs,18m,24m,male,Trachea,nan,fibroblast,Rps19,2.937769651412964,0.0007564552943222225,0.00025749305495992303,0.0006270933081395924,6.737600572814269e-09
1600,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Avpi1,2.9377129077911377,0.0013427125522866845,0.00045706049422733486,0.0014504216378554702,1.6730463638970311e-09
1601,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Stip1,2.93585205078125,0.0003640430513769388,0.0001239991106558591,0.00013453717110678554,4.968504839323905e-17
1602,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Itsn2,2.935696601867676,9.246716945199296e-05,3.149752228637226e-05,9.997564484365284e-05,1.4591785200274316e-12
1603,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Dazap2,2.9352500438690186,5.45279290236067e-05,0.00016005311044864357,0.00019866417278535664,3.2245344639224472e-06
1604,facs,18m,24m,male,Heart,RA,monocyte,Actr3,2.934678316116333,0.0012231235159561038,0.0004167828301433474,0.0007769562653265893,1.240209358782588e-10
1605,facs,18m,24m,male,Trachea,nan,macrophage,Eef1a1,2.933789014816284,0.0024271844886243343,0.00712084723636508,0.004027326125651598,1.5771960167601374e-18
1606,facs,18m,24m,male,Spleen,nan,B cell,Skil,2.9319369792938232,0.00016938296903390437,5.777169280918315e-05,0.0003243506362196058,2.08172226132211e-08
1607,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Hspa8,2.929330825805664,0.00336460187099874,0.0011485905852168798,0.0015907151391729712,7.41060601320278e-10
1608,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Manf,2.928941488265991,0.00045499668340198696,0.00015534508565906435,0.0004001930356025696,1.46614965170704e-17
1609,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Fos,2.9282281398773193,0.0010002667549997568,0.0029290092643350363,0.002722217934206128,5.47001475920271e-33
1610,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Crispld2,2.928032398223877,9.457308624405414e-05,0.0002769130514934659,0.00047931450535543263,2.599091978344476e-06
1611,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Gm5480,2.927884817123413,2.430246604490094e-05,8.300347872136626e-06,1.4545420526701491e-05,4.786928640929409e-07
1612,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Hsd17b4,2.9261550903320312,6.694273906759918e-05,2.287736970174592e-05,9.161750494968146e-05,1.989292431220576e-06
1613,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Cd53,2.9260125160217285,0.0003408404008951038,0.00011648630606941879,0.0002680686884559691,8.522676392901508e-28
1614,facs,18m,24m,male,Heart,LV,endothelial cell of coronary artery,App,2.9253334999084473,0.0015811447519809008,0.0005405006813816726,0.0010696864919736981,2.975463403697222e-07
1615,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Hspa5,2.9251582622528076,0.004127792548388243,0.0014111347263678908,0.002528031589463353,1.144500422820988e-49
1616,facs,18m,24m,male,Tongue,nan,keratinocyte,Krt13,2.924384832382202,0.006853451486676931,0.02004212886095047,0.021291974931955338,6.047702154368319e-14
1617,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Hist1h2ac,2.9242775440216064,2.2381003873306327e-05,6.544827192556113e-05,0.00014679372543469071,1.915112015632868e-08
1618,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Igf1,2.9219958782196045,0.0022581268567591906,0.0007728028576821089,0.0019776117987930775,2.022867233047201e-09
1619,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Gng5,2.921464681625366,4.851020275964402e-05,1.660475209064316e-05,5.1493203500285745e-05,6.458829107924738e-13
1620,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Usmg5,2.920295238494873,4.7436242311960086e-05,1.6243644495261833e-05,1.7991142158280127e-05,2.5160964445324128e-23
1621,facs,18m,24m,male,GAT,Fat,myeloid cell,Fau,2.9195432662963867,0.0004912664298899472,0.0001682682486716658,0.00026754228747449815,5.6277877873021864e-08
1622,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Prdx6,2.9189040660858154,0.00018024280143436044,0.0005261114565655589,0.0007409595418721437,2.590764120283429e-10
1623,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Ddx5,2.9188718795776367,0.00019146363774780184,6.559507892234251e-05,0.00010171467147301883,1.0445716627474253e-06
1624,facs,18m,24m,male,Diaphragm,Limb_Muscle,mesenchymal stem cell,Rplp1,2.9181976318359375,0.0003322251432109624,0.0009694985928945243,0.0012308392906561494,5.2399117447344145e-08
1625,facs,18m,24m,male,Bladder,nan,bladder cell,Hsd11b1,2.915781259536743,0.0014180134749040008,0.0004863236681558192,0.0011960749980062246,4.894907480309e-13
1626,facs,18m,24m,male,Large_Intestine,Proximal,epithelial cell of large intestine,Cox6a1,2.9147391319274902,0.000463282922282815,0.00015894489479251206,0.0005243253544904292,6.962386062244733e-06
1627,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Wdr89,2.912827253341675,5.691204478353029e-06,1.6577498172409832e-05,2.214137748524081e-05,7.828971506255382e-06
1628,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Bclaf1,2.9107449054718018,6.60571749904193e-05,0.00019227559096179903,0.0003718231455422938,7.719331453176104e-06
1629,facs,18m,24m,male,GAT,Fat,B cell,Uba52,2.909456253051758,0.0005269774119369686,0.0001811257388908416,0.0003043528413400054,7.25143842935954e-08
1630,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Vav1,2.907972812652588,0.000127512015751563,4.384910789667629e-05,0.00012518325820565224,6.822140791698984e-16
1631,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Peg3,2.907222032546997,0.0004158831434324384,0.001209064619615674,0.0014047332806512713,6.015156380954345e-22
1632,facs,18m,24m,male,Trachea,nan,T cell,Eef1a1,2.9069530963897705,0.0035496412310749292,0.010318640619516373,0.005383927840739489,3.957467587704521e-17
1633,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Dynll1,2.902541399002075,0.00034597652847878635,0.00011919779353775084,0.0001516223856015131,3.803863712893466e-21
1634,facs,18m,24m,male,Pancreas,Endocrine,pancreatic PP cell,Chchd2,2.900627374649048,0.0007793544791638851,0.0002686847874429077,0.0001593167835380882,5.011619832524282e-07
1635,facs,18m,24m,male,GAT,Fat,B cell,Rps26,2.898179292678833,0.0004940537037327886,0.00017047037545125932,0.00031057841260917485,5.927236189853855e-07
1636,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Tomm6,2.895787239074707,7.316529809031636e-05,2.5266115699196234e-05,3.4824286558432505e-05,1.1508522406973699e-17
1637,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Usmg5,2.893320083618164,7.278679549926892e-05,2.5156839910778217e-05,0.00010121584637090564,1.4550889552643184e-06
1638,facs,18m,24m,male,Trachea,nan,fibroblast,Gfpt2,2.8923728466033936,0.00037713575875386596,0.0010908172698691487,0.0015386041486635804,1.1712998029666535e-08
1639,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Hspd1,2.8906970024108887,0.0006265807314775884,0.00021675766038242728,0.00027950425283052027,6.631073811862938e-11
1640,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Ugt1a6b,2.8900368213653564,8.184412581613287e-05,2.8319404009380378e-05,0.00012213774607516825,6.662237637419324e-07
1641,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Fkbp3,2.889498472213745,0.00012073329708073288,0.0003488586808089167,0.00016490450070705265,3.1924562923384284e-06
1642,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Asah1,2.889427900314331,0.0002640397578943521,9.138132736552507e-05,0.0002984232851304114,3.065659563424986e-15
1643,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Klf2,2.888561248779297,6.880261935293674e-05,0.0001987405848922208,0.00023902648536022753,1.6365660898893802e-10
1644,facs,18m,24m,male,Spleen,nan,B cell,Snrpf,2.8884401321411133,7.621480472153053e-05,2.638614569150377e-05,0.00015870595234446228,3.671925473679176e-07
1645,facs,18m,24m,male,Bladder,nan,bladder cell,Rassf1,2.8884153366088867,0.00037900381721556187,0.00013121514348313212,0.00037700709071941674,6.197592549572531e-08
1646,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Insrr,2.8881986141204834,0.0001385034847771749,0.00040002557216212153,0.0007318849093280733,1.1360611000657871e-07
1647,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Cox6a1,2.8877670764923096,0.00031732075149193406,0.00010988446592818946,9.220396168529987e-05,3.613753976573401e-48
1648,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Mcl1,2.8877029418945312,0.00010567675781203434,0.00030516309197992086,0.0003553559654392302,5.557402520916772e-19
1649,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Ndufa13,2.887580156326294,7.917334733065218e-05,2.741857861110475e-05,5.3737432608613744e-05,5.162802625055282e-28
1650,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Smarca5,2.886373519897461,0.00018027445184998214,6.245707481866702e-05,0.0001270984357688576,4.577608488710364e-34
1651,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Pamr1,2.8847556114196777,8.43810776132159e-05,0.0002434187917970121,0.00033485269523225725,1.3949343183655907e-09
1652,facs,18m,24m,male,Tongue,nan,keratinocyte,Sfn,2.884347915649414,0.009969114325940609,0.0034562801010906696,0.005944964941591024,5.570363572524718e-23
1653,facs,18m,24m,male,MAT,Fat,"CD8-positive, alpha-beta T cell",Rps10,2.8837852478027344,0.00032788439420983195,0.0009455481776967645,0.0004673891235142946,8.321490541772874e-12
1654,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Znhit1,2.88155460357666,6.166997627587989e-05,2.1401632693596184e-05,6.0663784097414464e-05,1.787018744006568e-10
1655,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Snrpd1,2.8779830932617188,0.00019034172873944044,6.613719597226009e-05,0.00022207172878552228,1.9024326073700715e-06
1656,facs,18m,24m,male,Spleen,nan,"CD4-positive, alpha-beta T cell",Rps28,2.877950429916382,0.0003124574141111225,0.00010856942390091717,0.00017759563343133777,7.222994622076446e-10
1657,facs,18m,24m,male,Tongue,nan,keratinocyte,Arf5,2.8772811889648438,0.00026626884937286377,9.254182077711448e-05,0.0002180727751692757,2.0442864690922744e-10
1658,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rps12,2.8768041133880615,0.000687631603796035,0.00023902622342575341,0.00046542822383344173,7.527553107872336e-27
1659,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Stt3a,2.8756191730499268,8.129412890411913e-05,2.8270129405427724e-05,7.987716526258737e-05,3.0886627119710063e-15
1660,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Dtd1,2.8756020069122314,6.93261536071077e-05,0.000199354428332299,0.0002636862627696246,1.318303061656374e-36
1661,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Ost4,2.875446319580078,0.00015756729408167303,5.479751052916981e-05,0.00021166827355045825,6.584056675991372e-08
1662,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Erg,2.8752353191375732,0.00013178260996937752,4.5833676267648116e-05,0.00016428851813543588,2.121365055721911e-08
1663,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Tomm6,2.8744776248931885,6.987876258790493e-05,2.4310071239597164e-05,4.749987419927493e-05,1.6630026218074815e-26
1664,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Ptprc,2.8744640350341797,0.00016682571731507778,5.803715612273663e-05,0.00018778894445858896,1.1726101723460595e-11
